70 70 70 70 70 70 70 70 70; 11; 50.0129; 19.934
70 70 70 70 70 70 70 70 70 50; 34; 50.0129; 19.4813
70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9961; 15.5408
70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 16.6958
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50 70 70 70 70; 18; 49.9961; 17.039
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 14.7412
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 18; 49.9961; 17.8741
70 70 70 70 70 70 70 70 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 15.2891
70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 34; 49.9961; 17.4242
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70; 30; 49.9961; 18.1106
80 80 80 80 50; 9; 50.0129; 20.6596
60 60 60 60 60 60 60 60 45 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 24; 49.9961; 16.9335
60 60 60 60 60 60 60 60 45 80 80 80 80 80 80 80 80 80 80; 16; 49.9961; 17.0893
80 80 60; 18; 50.0129; 21.4063
70 70 70 70 70 70 70 70 70; 6; 50.0129; 19.9282
70 70 70 70 70 70 70 70 70 60 60 60 60 60; 11; 49.9961; 18.5544
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 60 70 70 70 70 70 70 70 70 70 50; 34; 49.9961; 16.5731
60 60 60 60 60 60 60 60 45 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 28; 49.9961; 15.4688
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9793; 15.2781
80 80 60 60 60 60 60 60 60 60 60 50; 25; 49.9961; 18.7652
80 80 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 16.3981
70 70 70 70 70 70 70 70 70 70 70 70 70 50; 13; 49.9961; 18.4368
70 70 70 70 70 70 70 70 70 60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 14.6512
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 61; 49.9961; 14.639
70 70 70 70 70 70 70 70 70 70; 25; 49.9961; 19.1192
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 66; 50.0129; 15.3469
80 80 80 80 80 70; 24; 100.009; 20.2783
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 54; 50.0129; 16.3555
70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 18; 49.9961; 18.0812
80 80 80 80 80 80 80 80 80 80 80 70; 54; 49.9961; 18.0413
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 50.0129; 16.7869
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9961; 16.2304
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 17.6989
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 54; 49.9961; 15.0328
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 54; 49.9961; 13.9404
80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 54; 49.9961; 16.7266
80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 54; 49.9793; 14.2863
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 61; 49.9961; 16.5357
70 70 70 70 70 60 60 60 60 60 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 24; 49.9961; 16.5923
70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 70; 30; 49.9793; 17.3527
80 80 80 80 50 80 80 60; 18; 49.9961; 19.173
70 70 70 70 70 60; 6; 50.0129; 20.7323
70 70 70 70 70 60 60 60 60 60 60; 11; 49.9961; 19.1419
80 80 80 80 60 70 70 70 70 70 70 70 70 70 50; 34; 49.9961; 17.8238
70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9961; 14.9
70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9793; 15.8212
80 80 80 80 50 80 80 60 60 60 60 60 60 60 60 60 50; 25; 49.9961; 17.4335
80 80 80 80 50 80 80 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 15.6145
70 70 70 70 70 60 70 70 70 70 50; 13; 49.9961; 19.0523
70 70 70 70 70 60 60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 14.8625
80 80 80 80 60 70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 34; 49.9961; 16.4158
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80; 30; 49.9961; 16.1292
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 16.2974
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 15.2097
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70; 54; 49.9961; 13.632
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 60 60 60 60 60 70 70 60 70 70 70 70 70 70 70 70 70 50; 34; 49.9961; 15.303
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 28; 49.9961; 19.3469
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 13.3909
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 41; 49.9793; 15.4585
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 41; 49.9961; 14.2751
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 41; 49.9961; 14.7469
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 54; 49.9793; 11.9222
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 61; 49.9961; 12.932
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 16.904
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 15.6592
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 70; 54; 49.9961; 16.6279
80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9793; 15.3984
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9961; 15.3034
80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 16.249
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 41; 49.9961; 15.7066
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 41; 49.9961; 14.5072
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 54; 49.9961; 15.5481
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 54; 49.9961; 13.6687
80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 61; 49.9961; 15.3618
50 50 50 50 50 50 50 50 50 50 50 50 50; 19; 50.0129; 19.8142
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 18.7559
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 41; 49.9961; 15.415
50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 37; 49.9793; 15.5028
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 14.1685
60 60 60 60 60 60 60 60 50; 25; 50.0129; 20.1621
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 150.022; 17.7295
60 60 60 60 60 60 60 60 50 70 70 70 70; 25; 49.9961; 18.7473
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 14.5708
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9961; 13.2744
60 60 60 60 60; 11; 50.0129; 21.221
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 50; 34; 49.9961; 17.1069
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9961; 14.4795
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 15.4616
70 70 70 70 50 70 70 70 70; 18; 50.0129; 19.4655
50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 15.8578
70 70 70 70 50; 13; 49.9961; 20.873
60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 15.4509
60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9961; 13.9849
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 34; 49.9961; 17.2599
80 80 80 80 80 80 80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 66; 49.9793; 14.6157
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 15.4704
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 26; 49.9961; 17.2692
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 15.5993
60 60 60 60 60 60 60 60 50; 32; 50.0129; 20.3297
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 50.0129; 16.5115
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9961; 14.3877
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 69; 49.9793; 13.7382
50 50 50 50 50 50 50 50 50 50; 12; 49.9961; 20.3581
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 28; 49.9793; 14.9414
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 50.0129; 14.0965
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 60 60 60 60 60 60 60 60 50; 32; 49.9793; 16.3831
80 80 80 80 80 80 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 18; 50.0129; 16.6514
80 80 80 80 80 80 70; 7; 49.9961; 19.7994
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 61; 49.9961; 14.3161
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 54; 49.9961; 13.9389
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 54; 49.9961; 13.178
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 54; 49.9961; 13.922
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 54; 49.9961; 12.5769
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 61; 49.9793; 13.8676
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50 70 70 70 70; 69; 49.9961; 14.2717
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 69; 49.9961; 13.7214
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 69; 49.9961; 14.9559
40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 19; 49.9961; 16.7305
40 40 40 40 40 40 40 40 40 40 30; 19; 50.0129; 20.3359
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 4; 50.0129; 18.8546
70 70 70 70; 6; 50.0129; 21.3482
60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 14.0135
60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9961; 12.9269
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 70 70 70 70; 6; 49.9961; 17.6428
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 12.9781
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9793; 12.3108
60 60 60 60 60 60 60 60 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 52; 49.9961; 15.2229
60 60 60 60 60 60 60 60 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 52; 49.9961; 13.7922
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 20; 49.9961; 18.053
60 60 60 60 60; 12; 50.0129; 21.3148
70 70 60; 13; 50.0129; 21.6845
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 20; 50.0129; 19.3149
70 70 70 70 70; 29; 50.0129; 20.8961
70 70 70 70 70; 10; 50.0129; 21.036
60 60 60 60 60 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 49.9961; 17.3843
70 70 70 70 70 80 80 80 80 80 70; 29; 49.9961; 18.5608
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 60; 20; 49.9961; 18.1426
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70; 20; 49.9961; 17.2075
70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 70; 46; 49.9961; 17.0412
70 70 70 70 70 80 80 80 80 60 70 70 70 70 70 70 70 70 70 50; 50; 49.9961; 16.926
70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 47; 49.9961; 15.7211
70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 16.6318
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 60 60 60 60 60 60 60 60 60 50; 27; 49.9961; 16.6141
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 35; 49.9961; 15.0571
70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 46; 49.9961; 15.9193
70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 13.8376
